formula,tool,exit_status,exit_code,time,states,edges,transitions,acc,scc,nondet_states,nondet_aut,complete_aut,automaton
F((a) & ((!(d)) U ((b) & (!(d)) & ((d) R ((c) | (d)))))),no.owl#a,ok,0,0.00348548,7,24,136,1,4,3,1,0,"HOA: v1 States: 7 Start: 0 AP: 4 ""c"" ""d"" ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [1 | !3] 0 [0&!3 | 1] 2 [0&!1&!2&3] 1 [!0&!1&3 | !1&!2&3] 4 [0&!1&2&3] 3 {0} [0&!1&2&3] 5 State: 1 [1] 2 [0&!1&!2] 1 [0&!1&2] 3 {0} State: 2 [0&!3 | 1] 2 [0&!1&!2&3] 1 [0&!1&2&3] 3 {0} State: 3 [0 | 1] 3 {0} State: 4 [1] 0 [1] 2 [!0&!1 | !1&!2] 4 [0&!1&!2] 1 [0&!1&2] 3 {0} [0&!1&2] 5 State: 5 [1] 6 {0} [!0&!1] 4 [0 | 1] 3 {0} [0&!1] 5 State: 6 [t] 6 {0} --END--"
F((a) & (X(((!(b)) | (G(c))) U ((b) & ((!(b)) | (G(c))))))),yes.ltl2tgba#det,ok,0,0.00879184,3,5,20,1,3,1,1,0,"HOA: v1 name: ""sDBA for F(a & X(b M (!b | Gc)))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 0 [0] 1 State: 1 [!0&!1] 1 [1&2] 2 State: 2 {0} [2] 2 --END--"
F((a) & (X(((!(b)) | (G(c))) U ((b) & ((!(b)) | (G(c))))))),yes.owl#s,ok,0,0.00929853,5,16,38,1,2,1,1,0,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [!0] 0 [0] 4 State: 1 [!0&!2] 0 [!0&2] 1 [0&2] 3 [0&!2] 4 State: 2 {0} [2] 2 State: 3 [!0&1&!2] 0 [!0&1&2] 1 [0&2 | !1&2] 3 [0&!2 | !1&!2] 4 State: 4 [!0&1&!2] 0 [!0&1&2] 1 [1&2] 2 [0&1&2] 3 [0&!2 | !1] 4 --END--"
F((a) & (X(((!(b)) | (G(c))) U ((b) & ((!(b)) | (G(c))))))),no.owl#s,ok,0,0.00238495,5,18,46,1,2,3,1,0,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 0 [0] 4 State: 1 [!0&!2] 0 [2] 2 {0} [0&2] 3 [!0&2] 1 [0&!2] 4 State: 2 [2] 2 {0} State: 3 [!0&1&!2] 0 [2] 2 {0} [0&2 | !1&2] 3 [!0&1&2] 1 [0&!2 | !1&!2] 4 State: 4 [!0&1&!2] 0 [1&2] 2 {0} [0&1&2] 3 [!0&1&2] 1 [0&!2 | !1] 4 --END--"
F((a) & (X(((!(b)) | (G(c))) U ((b) & ((!(b)) | (G(c))))))),yes.owl#a,ok,0,0.00937354,5,16,38,1,2,1,1,0,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [!0] 0 [0] 1 State: 1 [!0&1&!2] 0 [0&!2 | !1] 1 [0&1&2] 2 [1&2] 3 [!0&1&2] 4 State: 2 [!0&1&!2] 0 [0&!2 | !1&!2] 1 [0&2 | !1&2] 2 [!0&1&2] 4 State: 3 {0} [2] 3 State: 4 [!0&!2] 0 [0&!2] 1 [0&2] 2 [!0&2] 4 --END--"
F((a) & (X(((!(b)) | (G(c))) U ((b) & ((!(b)) | (G(c))))))),no.owl#a,ok,0,0.00296678,6,21,52,1,3,3,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 4 [!0] 0 State: 1 [2] 2 {0} [!0&2] 1 [0&2] 3 [0&!2] 4 [!0&!2] 0 State: 2 [2] 2 {0} State: 3 [2] 2 {0} [!0&1&2] 1 [0&2 | !1&2] 3 [0&!2 | !1&!2] 4 [!0&1&!2] 0 State: 4 [1&2] 2 {0} [!0&1&2] 1 [0&1&2] 3 [0&!2 | !1] 4 [!0&1&!2] 0 [!1&2] 5 State: 5 [1&2] 2 {0} [!1&2] 5 --END--"
F((a) & (F((b) & (X(((!(c)) | (G(d))) U ((c) & ((!(c)) | (G(d))))))))),yes.ltl2tgba#det,ok,0,0.0114278,4,8,60,1,4,2,1,0,"HOA: v1 name: ""sDBA for F(a & F(b & X(c M (!c | Gd))))"" States: 4 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [!0] 0 [0&1] 1 [0] 2 State: 1 [!1&!2] 1 [2&3] 3 State: 2 [1] 1 [t] 2 State: 3 {0} [3] 3 --END--"
F((a) & (F((b) & (X(((!(c)) | (G(d))) U ((c) & ((!(c)) | (G(d))))))))),yes.owl#s,ok,0,0.010327,6,19,92,1,3,1,1,0,"HOA: v1 States: 6 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [!0] 0 [0&!1] 1 [0&1] 2 State: 1 [!1] 1 [1] 2 State: 2 [!1&2&!3] 1 [1&!3 | !2] 2 [1&2&3] 3 [!1&2&3] 4 [2&3] 5 State: 3 [!1&2&!3] 1 [1&!3 | !2&!3] 2 [1&3 | !2&3] 3 [!1&2&3] 4 State: 4 [!1&!3] 1 [1&!3] 2 [1&3] 3 [!1&3] 4 State: 5 {0} [3] 5 --END--"
F((a) & (F((b) & (X(((!(c)) | (G(d))) U ((c) & ((!(c)) | (G(d))))))))),no.owl#s,ok,0,0.00283015,6,21,108,1,3,3,1,0,"HOA: v1 States: 6 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&!1] 4 [0&1] 5 [!0] 0 State: 1 [3] 1 {0} State: 2 [1&3 | !2&3] 2 [!1&2&3] 3 [!1&2&!3] 4 [1&!3 | !2&!3] 5 [3] 1 {0} State: 3 [1&3] 2 [!1&3] 3 [!1&!3] 4 [1&!3] 5 [3] 1 {0} State: 4 [!1] 4 [1] 5 State: 5 [1&2&3] 2 [!1&2&3] 3 [!1&2&!3] 4 [1&!3 | !2] 5 [2&3] 1 {0} --END--"
F((a) & (F((b) & (X(((!(c)) | (G(d))) U ((c) & ((!(c)) | (G(d))))))))),yes.owl#a,ok,0,0.0129414,6,19,92,1,3,1,1,0,"HOA: v1 States: 6 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [!0] 0 [0&!1] 3 [0&1] 5 State: 1 {0} [3] 1 State: 2 [!1&3] 2 [!1&!3] 3 [1&3] 4 [1&!3] 5 State: 3 [!1] 3 [1] 5 State: 4 [!1&2&3] 2 [!1&2&!3] 3 [1&3 | !2&3] 4 [1&!3 | !2&!3] 5 State: 5 [2&3] 1 [!1&2&3] 2 [!1&2&!3] 3 [1&2&3] 4 [1&!3 | !2] 5 --END--"
F((a) & (F((b) & (X(((!(c)) | (G(d))) U ((c) & ((!(c)) | (G(d))))))))),no.owl#a,ok,0,0.00473482,7,24,120,1,4,3,1,0,"HOA: v1 States: 7 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&!1] 1 [!0] 0 [0&1] 2 State: 1 [!1] 1 [1] 2 State: 2 [!1&2&!3] 1 [1&2&3] 5 [!2&3] 6 [2&3] 3 {0} [!1&2&3] 4 [1&!3 | !2] 2 State: 3 [3] 3 {0} State: 4 [!1&!3] 1 [1&3] 5 [3] 3 {0} [!1&3] 4 [1&!3] 2 State: 5 [!1&2&!3] 1 [1&3 | !2&3] 5 [3] 3 {0} [!1&2&3] 4 [1&!3 | !2&!3] 2 State: 6 [!2&3] 6 [2&3] 3 {0} --END--"
F((a) & (F(b)) & (((c) & (X(((!(b)) U (d)) & ((b) R ((!(d)) | (G(e))))))) R (!(b)))),yes.ltl2tgba#det,ok,0,0.013682,5,11,100,1,5,2,1,0,"HOA: v1 name: ""sDBA for F(a & Fb & ((c & X((!b U d) & (b R (!d | Ge)))) R !b))"" States: 5 Start: 0 AP: 5 ""a"" ""b"" ""c"" ""d"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 0 [0&!1] 1 [0&!1&2] 2 State: 1 [!0&!1] 1 [!0&!1&2] 2 State: 2 [!1&!2&!3] 2 [1&3&4] 3 [!1&3&4] 4 State: 3 {0} [4] 3 State: 4 [1&4] 3 [!1&4] 4 --END--"
F((a) & (F(b)) & (((c) & (X(((!(b)) U (d)) & ((b) R ((!(d)) | (G(e))))))) R (!(b)))),yes.owl#s,ok,0,0.0155486,9,46,292,1,2,3,1,0,"HOA: v1 States: 9 Start: 0 AP: 5 ""a"" ""b"" ""c"" ""d"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [!0 | 1] 0 [0&!1&2] 1 [0&!1&!2] 2 State: 1 [1&!3 | 1&!4] 0 [!1&2&!4 | !1&!3] 1 [!1&!2&3&!4] 2 [!1&!2&3&4] 3 [1&3&4] 4 [!1&2&3&4] 5 [1&3&4] 6 State: 2 [1] 0 [!1&2] 1 [!1&!2] 2 State: 3 [1&!4] 0 [!1&2&!4] 1 [!1&!2&!4] 2 [!1&!2&4] 3 [1&4] 4 [!1&2&4] 5 [1&4] 6 State: 4 {0} [4] 4 State: 5 [1&!4] 0 [!1&2&!4 | !1&!3&!4] 1 [!1&!2&3&!4] 2 [!1&!2&3&4] 3 [1&4] 4 [!1&2&4 | !1&!3&4] 5 [1&4] 6 State: 6 [!0&!4 | 1&!4] 0 [0&!1&2&!4] 1 [0&!1&!2&!4] 2 [!0&4 | 1&4] 6 [0&!1&2&4] 7 [0&!1&!2&4] 8 State: 7 [1&!4] 0 [!1&2&!4 | !1&!3&!4] 1 [!1&!2&3&!4] 2 [1&4] 6 [!1&2&4 | !1&!3&4] 7 [!1&!2&3&4] 8 State: 8 [1&!4] 0 [!1&2&!4] 1 [!1&!2&!4] 2 [1&4] 6 [!1&2&4] 7 [!1&!2&4] 8 --END--"
F((a) & (F(b)) & (((c) & (X(((!(b)) U (d)) & ((b) R ((!(d)) | (G(e))))))) R (!(b)))),no.owl#s,ok,0,0.00724806,9,49,340,1,2,6,1,0,"HOA: v1 States: 9 Start: 0 AP: 5 ""a"" ""b"" ""c"" ""d"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&!1&!2] 2 [!0 | 1] 0 [0&!1&2] 6 State: 1 [!1&!2&3&!4] 2 [4] 3 {0} [1&!4] 0 [!1&!2&3&4] 4 [!1&2&4 | !1&!3&4] 1 [1&4] 5 [!1&2&!4 | !1&!3&!4] 6 State: 2 [!1&!2] 2 [1] 0 [!1&2] 6 State: 3 [4] 3 {0} State: 4 [!1&!2&!4] 2 [4] 3 {0} [1&!4] 0 [!1&!2&4] 4 [!1&2&4] 1 [1&4] 5 [!1&2&!4] 6 State: 5 [0&!1&!2&!4] 2 [4] 3 {0} [!0&!4 | 1&!4] 0 [0&!1&!2&4] 4 [!0&4 | 1&4] 5 [0&!1&2&4] 1 [0&!1&2&!4] 6 State: 6 [!1&!2&3&!4] 2 [!1&!2&3&4] 7 [1&3&4] 3 {0} [1&!3 | 1&!4] 0 [!1&2&3&4] 8 [1&3&4] 5 [!1&2&!4 | !1&!3] 6 State: 7 [!1&!2&!4] 2 [!1&!2&4] 7 [1&4] 3 {0} [1&!4] 0 [!1&2&4] 8 [1&4] 5 [!1&2&!4] 6 State: 8 [!1&!2&3&!4] 2 [!1&!2&3&4] 7 [1&4] 3 {0} [1&!4] 0 [!1&2&4 | !1&!3&4] 8 [1&4] 5 [!1&2&!4 | !1&!3&!4] 6 --END--"
F((a) & (F(b)) & (((c) & (X(((!(b)) U (d)) & ((b) R ((!(d)) | (G(e))))))) R (!(b)))),yes.owl#a,ok,0,0.0282805,9,46,292,1,2,3,1,0,"HOA: v1 States: 9 Start: 0 AP: 5 ""a"" ""b"" ""c"" ""d"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [!0 | 1] 0 [0&!1&!2] 2 [0&!1&2] 3 State: 1 [!0&!4 | 1&!4] 0 [!0&4 | 1&4] 1 [0&!1&!2&!4] 2 [0&!1&2&!4] 3 [0&!1&2&4] 4 [0&!1&!2&4] 6 State: 2 [1] 0 [!1&!2] 2 [!1&2] 3 State: 3 [1&!3 | 1&!4] 0 [1&3&4] 1 [!1&!2&3&!4] 2 [!1&2&!4 | !1&!3] 3 [1&3&4] 5 [!1&2&3&4] 7 [!1&!2&3&4] 8 State: 4 [1&!4] 0 [1&4] 1 [!1&!2&3&!4] 2 [!1&2&!4 | !1&!3&!4] 3 [!1&2&4 | !1&!3&4] 4 [!1&!2&3&4] 6 State: 5 {0} [4] 5 State: 6 [1&!4] 0 [1&4] 1 [!1&!2&!4] 2 [!1&2&!4] 3 [!1&2&4] 4 [!1&!2&4] 6 State: 7 [1&!4] 0 [1&4] 1 [!1&!2&3&!4] 2 [!1&2&!4 | !1&!3&!4] 3 [1&4] 5 [!1&2&4 | !1&!3&4] 7 [!1&!2&3&4] 8 State: 8 [1&!4] 0 [1&4] 1 [!1&!2&!4] 2 [!1&2&!4] 3 [1&4] 5 [!1&2&4] 7 [!1&!2&4] 8 --END--"
F((a) & (F(b)) & (((c) & (X(((!(b)) U (d)) & ((b) R ((!(d)) | (G(e))))))) R (!(b)))),no.owl#a,ok,0,0.0118886,18,87,560,1,7,6,1,0,"HOA: v1 States: 18 Start: 0 AP: 5 ""a"" ""b"" ""c"" ""d"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&!1&!2] 3 [0&!1&2] 4 [!0 | 1] 0 State: 1 [4] 1 {0} State: 2 [4] 2 {0} State: 3 [!1&!2] 3 [!1&2] 4 [1] 0 State: 4 [!1&!3&4] 5 [!1&!2&3&!4] 3 [1&3&4] 8 [!1&3&4] 9 [1&!3 | 1&!4] 0 [!1&3&4] 7 [1&!3&4] 10 [!1&!3&4] 11 [!1&2&3&4] 12 [!1&2&!4 | !1&!3] 4 [!1&!2&3&4] 13 [1&3&4] 1 {0} [1&!3&4] 6 [1&3&4] 2 {0} State: 5 [!1&!3&4] 5 [1&!3&4] 6 [!1&3&4] 7 [1&3&4] 2 {0} State: 6 [0&!1&2&4] 5 [0&!1&!2&4] 16 [!0&4 | 1&4] 6 State: 7 [!1&4] 7 [1&4] 2 {0} State: 8 [!0&4 | 1&4] 8 [0&!1&!2&!4] 3 [0&!1&2&!4] 4 [!0&!4 | 1&!4] 0 [0&!1&2&4] 14 [4] 2 {0} [0&!1&!2&4] 15 State: 9 [!1&4] 9 [1&4] 1 {0} State: 10 [!0&4 | 1&4] 10 [0&!1&!2&4] 17 [0&!1&2&4] 11 State: 11 [!1&3&4] 9 [1&3&4] 1 {0} [1&!3&4] 10 [!1&!3&4] 11 State: 12 [!1&!2&3&!4] 3 [1&4] 8 [!1&2&!4 | !1&!3&!4] 4 [!1&2&4 | !1&!3&4] 12 [!1&4] 9 [1&!4] 0 [!1&!2&3&4] 13 [1&4] 1 {0} [!1&4] 7 [1&4] 2 {0} State: 13 [!1&!2&!4] 3 [1&4] 8 [!1&2&!4] 4 [!1&2&4] 12 [!1&4] 9 [1&!4] 0 [!1&!2&4] 13 [1&4] 1 {0} [!1&4] 7 [1&4] 2 {0} State: 14 [!1&!2&3&!4] 3 [1&4] 8 [!1&2&!4 | !1&!3&!4] 4 [1&!4] 0 [!1&2&4 | !1&!3&4] 14 [!1&!2&3&4] 15 [4] 2 {0} State: 15 [!1&!2&!4] 3 [1&4] 8 [!1&2&!4] 4 [1&!4] 0 [!1&2&4] 14 [!1&!2&4] 15 [4] 2 {0} State: 16 [!1&2&4] 5 [!1&!2&4] 16 [1&4] 6 State: 17 [!1&!2&4] 17 [1&4] 10 [!1&2&4] 11 --END--"
